order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status
ORD01397,CUST0186,PRD0047,2026-06-30,2,3143.69,0.0,Completed
ORD01398,CUST0136,PRD0011,2026-04-03,2,9472.34,10.0,Returned
ORD01399,CUST0176,PRD0023,2025-12-23,3,1977.17,10.0,Completed
ORD01400,CUST0083,PRD0005,2025-09-04,2,2020.45,10.0,Completed
ORD01401,CUST0094,PRD0051,2025-11-16,1,6491.84,0.0,Completed
ORD01402,CUST0116,PRD0029,2026-04-26,1,4297.64,5.0,Completed
ORD01403,CUST0100,PRD0015,2025-09-12,2,822.98,0.0,Completed
ORD01404,CUST0036,PRD0011,2025-07-19,1,9472.34,0.0,Completed
ORD01405,CUST0214,PRD0046,2026-07-11,2,5980.45,10.0,Completed
ORD01406,CUST0031,PRD0015,2026-05-22,2,822.98,0.0,Completed
ORD01407,CUST0104,PRD0045,2025-09-10,1,4085.54,10.0,Completed
ORD01408,CUST0097,PRD0017,2025-10-25,2,912.42,0.0,Completed
ORD01409,CUST0068,PRD0011,2026-08-14,2,9472.34,0.0,Completed
ORD01410,CUST0219,PRD0034,2026-04-28,2,655.7,0.0,Completed
ORD01411,CUST0130,PRD0011,2026-03-18,2,9472.34,10.0,Completed
ORD01412,CUST0117,PRD0016,2025-11-01,1,2062.6,0.0,Completed
ORD01413,CUST0170,PRD0025,2025-10-28,1,526.88,5.0,Completed
ORD01414,CUST0104,PRD0019,2025-06-21,1,1543.79,0.0,Completed
ORD01415,CUST0158,PRD0013,2026-05-07,1,4434.32,0.0,Completed
ORD01416,CUST0056,PRD0015,2025-06-23,1,822.98,0.0,Returned
ORD01417,CUST0117,PRD0003,2026-05-07,1,3034.38,5.0,Completed
ORD01418,CUST0028,PRD0040,2026-08-04,2,1731.63,0.0,Completed
ORD01419,CUST0199,PRD0055,2026-05-18,2,5178.41,0.0,Completed
ORD01420,CUST0102,PRD0028,2026-01-16,2,6533.23,5.0,Completed
ORD01421,CUST0072,PRD0041,2026-01-22,3,4725.1,5.0,Returned
ORD01422,CUST0148,PRD0038,2025-12-30,1,1768.06,5.0,Completed
ORD01423,CUST0216,PRD0015,2025-11-09,2,822.98,0.0,Completed
ORD01424,CUST0097,PRD0015,2026-02-07,1,822.98,0.0,Completed
ORD01425,CUST0111,PRD0008,2025-12-28,2,2013.05,5.0,Completed
ORD01426,CUST0078,PRD0050,2026-03-12,2,6637.65,0.0,Returned
ORD01427,CUST0137,PRD0054,2026-07-15,1,3775.54,0.0,Completed
ORD01428,CUST0089,PRD0016,2026-08-23,1,2062.6,5.0,Completed
ORD01429,CUST0056,PRD0008,2025-07-12,1,2013.05,10.0,Completed
ORD01430,CUST0047,PRD0026,2025-12-07,1,293.95,20.0,Completed
ORD01431,CUST0007,PRD0014,2025-09-01,1,6201.66,0.0,Cancelled
ORD01432,CUST0117,PRD0005,2025-11-22,1,2020.45,15.0,Completed
ORD01433,CUST0148,PRD0024,2025-10-22,2,686.07,0.0,Completed
ORD01434,CUST0196,PRD0011,2025-08-29,1,9472.34,5.0,Returned
ORD01435,CUST0029,PRD0002,2026-05-22,1,1360.82,0.0,Completed
ORD01436,CUST0197,PRD0010,2026-01-26,1,5761.17,5.0,Completed
ORD01437,CUST0154,PRD0005,2026-07-24,1,2020.45,0.0,Completed
ORD01438,CUST0138,PRD0050,2025-06-18,2,6637.65,5.0,Completed
ORD01439,CUST0117,PRD0041,2025-07-05,2,4725.1,20.0,Completed
ORD01440,CUST0039,PRD0015,2025-12-15,1,822.98,10.0,Completed
ORD01441,CUST0007,PRD0023,2025-07-12,1,1977.17,0.0,Completed
ORD01442,CUST0041,PRD0054,2025-10-11,2,3775.54,10.0,Completed
ORD01443,CUST0217,PRD0042,2026-08-19,2,4605.81,0.0,Completed
ORD01444,CUST0147,PRD0032,2025-09-15,1,6319.63,15.0,Completed
ORD01445,CUST0032,PRD0004,2025-09-09,2,6852.73,10.0,Completed
ORD01446,CUST0010,PRD0022,2026-03-02,2,2508.17,0.0,Completed
ORD01447,CUST0136,PRD0008,2026-01-27,1,2013.05,0.0,Completed
ORD01448,CUST0065,PRD0025,2026-03-05,1,526.88,10.0,Completed
ORD01449,CUST0087,PRD0031,2025-12-03,1,7159.37,10.0,Completed
ORD01450,CUST0019,PRD0048,2026-06-16,1,4416.63,0.0,Completed
ORD01451,CUST0147,PRD0013,2025-08-11,1,4434.32,10.0,Completed
ORD01452,CUST0196,PRD0038,2025-12-27,1,1768.06,5.0,Completed
ORD01453,CUST0088,PRD0002,2026-04-20,2,1360.82,0.0,Completed
ORD01454,CUST0005,PRD0039,2026-07-03,1,575.52,10.0,Completed
ORD01455,CUST0018,PRD0016,2025-11-30,1,2062.6,15.0,Completed
ORD01456,CUST0214,PRD0002,2026-02-27,1,1360.82,0.0,Completed
ORD01457,CUST0117,PRD0003,2025-07-06,1,3034.38,5.0,Completed
ORD01458,CUST0218,PRD0034,2025-08-27,2,655.7,10.0,Completed
ORD01459,CUST0170,PRD0003,2025-07-06,1,3034.38,0.0,Returned
ORD01460,CUST0187,PRD0010,2026-05-07,1,5761.17,0.0,Returned
ORD01461,CUST0127,PRD0012,2025-10-23,1,3717.87,5.0,Completed
ORD01462,CUST0126,PRD0048,2026-05-05,1,4416.63,10.0,Completed
ORD01463,CUST0117,PRD0038,2025-07-05,1,1768.06,0.0,Completed
ORD01464,CUST0125,PRD0017,2026-07-01,1,912.42,5.0,Completed
ORD01465,CUST0140,PRD0042,2026-06-20,2,4605.81,5.0,Completed
ORD01466,CUST0007,PRD0033,2025-07-17,1,2005.79,0.0,Completed
ORD01467,CUST0138,PRD0048,2025-06-13,2,4416.63,0.0,Completed
ORD01468,CUST0117,PRD0051,2025-06-30,1,6491.84,10.0,Completed
ORD01469,CUST0094,PRD0034,2026-06-27,1,655.7,0.0,Completed
ORD01470,CUST0039,PRD0033,2025-09-27,2,2005.79,5.0,Returned
ORD01471,CUST0121,PRD0051,2026-02-19,1,6491.84,0.0,Completed
ORD01472,CUST0182,PRD0040,2025-12-26,2,1731.63,5.0,Completed
ORD01473,CUST0040,PRD0052,2026-06-04,1,8157.57,10.0,Completed
ORD01474,CUST0218,PRD0016,2026-01-23,3,2062.6,0.0,Completed
ORD01475,CUST0209,PRD0012,2026-01-29,2,3717.87,5.0,Completed
ORD01476,CUST0083,PRD0004,2026-08-20,3,6852.73,0.0,Completed
ORD01477,CUST0010,PRD0029,2025-08-17,1,4297.64,0.0,Completed
ORD01478,CUST0086,PRD0013,2026-06-18,2,4434.32,10.0,Completed
ORD01479,CUST0150,PRD0003,2025-06-28,2,3034.38,0.0,Completed
ORD01480,CUST0070,PRD0050,2026-01-18,1,6637.65,15.0,Completed
ORD01481,CUST0082,PRD0031,2026-07-11,1,7159.37,10.0,Completed
ORD01482,CUST0150,PRD0027,2026-04-10,2,4596.48,5.0,Completed
ORD01483,CUST0087,PRD0055,2026-04-19,1,5178.41,0.0,Completed
ORD01484,CUST0152,PRD0010,2025-10-11,1,5761.17,5.0,Completed
ORD01485,CUST0167,PRD0033,2025-12-22,1,2005.79,5.0,Completed
ORD01486,CUST0127,PRD0018,2025-11-29,1,2653.32,10.0,Returned
ORD01487,CUST0018,PRD0033,2026-02-07,2,2005.79,5.0,Completed
ORD01488,CUST0073,PRD0042,2026-01-11,2,4605.81,5.0,Completed
ORD01489,CUST0097,PRD0019,2025-11-10,1,1543.79,0.0,Completed
ORD01490,CUST0170,PRD0036,2025-10-31,1,5758.15,5.0,Completed
ORD01491,CUST0023,PRD0055,2025-10-05,1,5178.41,15.0,Completed
ORD01492,CUST0187,PRD0035,2025-11-28,2,1950.89,0.0,Completed
ORD01493,CUST0117,PRD0008,2025-08-16,1,2013.05,10.0,Completed
ORD01494,CUST0186,PRD0025,2026-07-05,1,526.88,10.0,Completed
ORD01495,CUST0029,PRD0026,2026-03-14,1,293.95,0.0,Completed
ORD01496,CUST0117,PRD0007,2025-08-09,1,2343.73,0.0,Completed
ORD01497,CUST0111,PRD0030,2026-04-22,3,6312.47,5.0,Completed
ORD01498,CUST0158,PRD0040,2026-06-25,1,1731.63,0.0,Completed
ORD01499,CUST0117,PRD0050,2025-09-28,2,6637.65,0.0,Completed
ORD01500,CUST0150,PRD0004,2025-08-17,3,6852.73,15.0,Completed
ORD01501,CUST0104,PRD0025,2025-06-05,1,526.88,10.0,Completed
ORD01502,CUST0150,PRD0030,2025-06-25,1,6312.47,15.0,Completed
ORD01503,CUST0094,PRD0024,2026-05-21,1,686.07,15.0,Completed
ORD01504,CUST0168,PRD0043,2026-08-20,1,475.04,20.0,Completed
ORD01505,CUST0138,PRD0034,2025-06-24,1,655.7,5.0,Completed
ORD01506,CUST0102,PRD0001,2026-05-15,1,1303.73,10.0,Completed
ORD01507,CUST0127,PRD0023,2025-07-08,1,1977.17,0.0,Completed
ORD01508,CUST0154,PRD0002,2026-03-10,3,1360.82,5.0,Completed
ORD01509,CUST0080,PRD0040,2026-05-18,1,1731.63,10.0,Completed
ORD01510,CUST0022,PRD0018,2025-11-25,2,2653.32,0.0,Completed
ORD01511,CUST0104,PRD0010,2025-06-06,2,5761.17,10.0,Completed
ORD01512,CUST0167,PRD0012,2026-03-11,2,3717.87,0.0,Completed
ORD01513,CUST0121,PRD0038,2026-08-21,1,1768.06,10.0,Completed
ORD01514,CUST0143,PRD0051,2025-10-08,1,6491.84,20.0,Cancelled
ORD01515,CUST0196,PRD0036,2025-09-05,1,5758.15,10.0,Completed
ORD01516,CUST0150,PRD0050,2025-08-03,2,6637.65,0.0,Completed
ORD01517,CUST0192,PRD0025,2026-02-22,1,526.88,0.0,Completed
ORD01518,CUST0114,PRD0015,2026-03-12,1,822.98,5.0,Completed
ORD01519,CUST0193,PRD0037,2026-06-02,1,1038.12,10.0,Cancelled
ORD01520,CUST0204,PRD0039,2026-05-17,1,575.52,5.0,Completed
ORD01521,CUST0048,PRD0033,2026-07-13,1,2005.79,0.0,Completed
ORD01522,CUST0040,PRD0052,2026-06-08,1,8157.57,0.0,Completed
ORD01523,CUST0170,PRD0043,2025-10-03,3,475.04,20.0,Completed
ORD01524,CUST0121,PRD0025,2026-02-22,1,526.88,5.0,Completed
ORD01525,CUST0206,PRD0008,2025-10-27,2,2013.05,10.0,Completed
ORD01526,CUST0010,PRD0018,2025-11-11,1,2653.32,0.0,Completed
ORD01527,CUST0179,PRD0040,2026-07-29,3,1731.63,5.0,Completed
ORD01528,CUST0184,PRD0053,2026-04-17,2,7598.67,0.0,Completed
ORD01529,CUST0074,PRD0003,2026-08-15,1,3034.38,10.0,Completed
ORD01530,CUST0143,PRD0008,2025-12-22,3,2013.05,5.0,Completed
ORD01531,CUST0073,PRD0018,2026-02-14,2,2653.32,0.0,Completed
ORD01532,CUST0069,PRD0033,2026-01-23,2,2005.79,10.0,Completed
ORD01533,CUST0069,PRD0030,2025-07-26,2,6312.47,15.0,Completed
ORD01534,CUST0218,PRD0036,2025-09-28,2,5758.15,10.0,Completed
ORD01535,CUST0219,PRD0011,2026-02-09,2,9472.34,0.0,Completed
ORD01536,CUST0117,PRD0041,2025-07-06,1,4725.1,5.0,Completed
ORD01537,CUST0038,PRD0039,2026-07-28,1,575.52,20.0,Completed
ORD01538,CUST0196,PRD0034,2025-08-03,1,655.7,0.0,Completed
ORD01539,CUST0168,PRD0010,2025-09-09,1,5761.17,5.0,Completed
ORD01540,CUST0097,PRD0003,2026-05-22,2,3034.38,20.0,Completed
ORD01541,CUST0045,PRD0011,2025-07-21,1,9472.34,0.0,Completed
ORD01542,CUST0169,PRD0025,2026-07-16,1,526.88,0.0,Completed
ORD01543,CUST0049,PRD0016,2026-05-06,1,2062.6,10.0,Cancelled
ORD01544,CUST0104,PRD0005,2025-07-06,1,2020.45,0.0,Completed
ORD01545,CUST0150,PRD0051,2026-04-21,1,6491.84,0.0,Completed
ORD01546,CUST0118,PRD0008,2026-03-27,1,2013.05,0.0,Cancelled
ORD01547,CUST0148,PRD0042,2026-05-19,1,4605.81,15.0,Completed
ORD01548,CUST0055,PRD0011,2026-06-17,2,9472.34,5.0,Completed
ORD01549,CUST0194,PRD0022,2026-05-02,1,2508.17,20.0,Completed
ORD01550,CUST0020,PRD0051,2026-03-07,1,6491.84,10.0,Returned
ORD01551,CUST0133,PRD0048,2025-11-08,1,4416.63,5.0,Returned
ORD01552,CUST0015,PRD0037,2026-04-24,1,1038.12,0.0,Completed
ORD01553,CUST0148,PRD0005,2026-08-08,3,2020.45,10.0,Completed
ORD01554,CUST0144,PRD0023,2026-03-08,1,1977.17,0.0,Completed
ORD01555,CUST0180,PRD0020,2026-04-10,1,4570.82,5.0,Completed
ORD01556,CUST0190,PRD0003,2025-12-31,3,3034.38,0.0,Completed
ORD01557,CUST0098,PRD0032,2026-05-18,2,6319.63,0.0,Completed
ORD01558,CUST0132,PRD0010,2026-08-24,1,5761.17,0.0,Cancelled
ORD01559,CUST0168,PRD0022,2025-08-22,1,2508.17,5.0,Completed
ORD01560,CUST0187,PRD0038,2025-09-11,1,1768.06,10.0,Completed
ORD01561,CUST0017,PRD0051,2026-02-15,2,6491.84,10.0,Completed
ORD01562,CUST0021,PRD0003,2026-01-20,3,3034.38,5.0,Completed
ORD01563,CUST0117,PRD0004,2026-03-01,2,6852.73,15.0,Completed
ORD01564,CUST0117,PRD0042,2025-06-26,1,4605.81,10.0,Completed
ORD01565,CUST0032,PRD0028,2025-12-16,1,6533.23,0.0,Completed
ORD01566,CUST0117,PRD0018,2026-03-06,1,2653.32,5.0,Completed
ORD01567,CUST0218,PRD0010,2026-03-07,1,5761.17,5.0,Completed
ORD01568,CUST0100,PRD0043,2026-04-07,1,475.04,0.0,Completed
ORD01569,CUST0155,PRD0018,2026-05-03,1,2653.32,0.0,Completed
ORD01570,CUST0164,PRD0050,2026-03-31,1,6637.65,0.0,Completed
ORD01571,CUST0154,PRD0011,2026-06-01,2,9472.34,20.0,Completed
ORD01572,CUST0206,PRD0007,2026-03-24,1,2343.73,15.0,Completed
ORD01573,CUST0056,PRD0024,2026-02-14,1,686.07,5.0,Completed
ORD01574,CUST0189,PRD0038,2026-03-16,1,1768.06,5.0,Completed
ORD01575,CUST0127,PRD0026,2025-07-23,2,293.95,5.0,Completed
ORD01576,CUST0018,PRD0007,2025-10-16,2,2343.73,15.0,Completed
ORD01577,CUST0073,PRD0011,2026-02-09,1,9472.34,10.0,Returned
ORD01578,CUST0186,PRD0029,2026-07-05,2,4297.64,0.0,Completed
ORD01579,CUST0180,PRD0027,2026-04-16,1,4596.48,0.0,Completed
ORD01580,CUST0218,PRD0030,2025-07-18,3,6312.47,5.0,Completed
ORD01581,CUST0168,PRD0052,2026-03-10,1,8157.57,5.0,Completed
ORD01582,CUST0074,PRD0039,2025-09-21,1,575.52,10.0,Completed
ORD01583,CUST0068,PRD0005,2026-05-09,1,2020.45,10.0,Completed
ORD01584,CUST0026,PRD0012,2026-06-17,1,3717.87,0.0,Completed
ORD01585,CUST0127,PRD0045,2026-03-10,1,4085.54,10.0,Cancelled
ORD01586,CUST0185,PRD0043,2026-03-09,1,475.04,5.0,Completed
ORD01587,CUST0104,PRD0044,2025-11-16,2,6439.87,10.0,Completed
ORD01588,CUST0018,PRD0026,2026-01-04,3,293.95,0.0,Completed
ORD01589,CUST0032,PRD0033,2026-07-02,1,2005.79,10.0,Completed
ORD01590,CUST0155,PRD0027,2026-05-05,1,4596.48,15.0,Completed
ORD01591,CUST0150,PRD0004,2026-02-06,3,6852.73,15.0,Completed
ORD01592,CUST0018,PRD0051,2025-11-29,2,6491.84,10.0,Completed
ORD01593,CUST0117,PRD0046,2025-06-27,1,5980.45,5.0,Completed
ORD01594,CUST0182,PRD0034,2025-08-13,1,655.7,0.0,Completed
ORD01595,CUST0083,PRD0002,2025-09-07,1,1360.82,10.0,Completed
ORD01596,CUST0196,PRD0034,2025-12-02,1,655.7,5.0,Completed
ORD01597,CUST0041,PRD0011,2026-08-02,1,9472.34,0.0,Completed
ORD01598,CUST0117,PRD0004,2026-01-31,1,6852.73,0.0,Completed
ORD01599,CUST0143,PRD0052,2025-09-27,2,8157.57,5.0,Completed
ORD01600,CUST0133,PRD0055,2025-07-25,1,5178.41,0.0,Completed
ORD01601,CUST0023,PRD0050,2025-11-15,2,6637.65,0.0,Completed
ORD01602,CUST0206,PRD0024,2026-06-12,2,686.07,10.0,Returned
ORD01603,CUST0117,PRD0015,2025-12-06,1,822.98,0.0,Completed
ORD01604,CUST0036,PRD0050,2026-05-25,1,6637.65,5.0,Completed
ORD01605,CUST0084,PRD0022,2026-06-06,1,2508.17,5.0,Completed
ORD01606,CUST0198,PRD0025,2025-07-28,2,526.88,0.0,Completed
ORD01607,CUST0088,PRD0036,2026-03-17,1,5758.15,0.0,Completed
ORD01608,CUST0090,PRD0016,2026-08-08,1,2062.6,0.0,Completed
ORD01609,CUST0091,PRD0024,2025-12-15,1,686.07,0.0,Completed
ORD01610,CUST0138,PRD0027,2025-06-27,1,4596.48,10.0,Completed
ORD01611,CUST0135,PRD0004,2026-07-25,1,6852.73,0.0,Completed
ORD01612,CUST0195,PRD0048,2026-07-09,2,4416.63,0.0,Completed
ORD01613,CUST0097,PRD0023,2026-02-07,3,1977.17,5.0,Completed
ORD01614,CUST0057,PRD0055,2026-02-20,1,5178.41,0.0,Completed
ORD01615,CUST0045,PRD0054,2025-09-16,1,3775.54,20.0,Completed
ORD01616,CUST0196,PRD0051,2026-06-13,1,6491.84,0.0,Completed
ORD01617,CUST0052,PRD0008,2026-01-28,2,2013.05,15.0,Completed
ORD01618,CUST0104,PRD0033,2025-06-18,1,2005.79,10.0,Completed
ORD01619,CUST0057,PRD0012,2026-04-18,2,3717.87,10.0,Completed
ORD01620,CUST0128,PRD0045,2026-08-05,1,4085.54,0.0,Completed
ORD01621,CUST0198,PRD0008,2026-06-17,2,2013.05,0.0,Completed
ORD01622,CUST0018,PRD0022,2025-10-18,2,2508.17,20.0,Completed
ORD01623,CUST0117,PRD0024,2025-06-28,2,686.07,10.0,Cancelled
ORD01624,CUST0130,PRD0039,2026-08-01,3,575.52,20.0,Completed
ORD01625,CUST0203,PRD0010,2026-07-31,1,5761.17,0.0,Completed
ORD01626,CUST0073,PRD0005,2026-02-12,2,2020.45,10.0,Returned
ORD01627,CUST0018,PRD0012,2026-03-31,3,3717.87,0.0,Completed
ORD01628,CUST0188,PRD0007,2026-01-11,1,2343.73,0.0,Completed
ORD01629,CUST0114,PRD0038,2025-12-23,1,1768.06,0.0,Completed
ORD01630,CUST0104,PRD0038,2025-08-01,1,1768.06,15.0,Completed
ORD01631,CUST0117,PRD0039,2025-07-21,2,575.52,5.0,Completed
ORD01632,CUST0147,PRD0050,2025-09-26,2,6637.65,0.0,Completed
ORD01633,CUST0137,PRD0014,2026-06-20,1,6201.66,0.0,Completed
ORD01634,CUST0178,PRD0008,2025-08-15,1,2013.05,10.0,Completed
ORD01635,CUST0087,PRD0028,2025-09-23,1,6533.23,10.0,Returned
ORD01636,CUST0154,PRD0052,2026-02-19,1,8157.57,10.0,Completed
ORD01637,CUST0178,PRD0043,2025-09-18,2,475.04,5.0,Completed
ORD01638,CUST0033,PRD0017,2025-08-23,2,912.42,5.0,Completed
ORD01639,CUST0091,PRD0036,2026-02-25,1,5758.15,0.0,Completed
ORD01640,CUST0097,PRD0017,2025-11-29,1,912.42,15.0,Completed
ORD01641,CUST0077,PRD0033,2026-03-24,1,2005.79,10.0,Completed
ORD01642,CUST0190,PRD0024,2026-07-21,2,686.07,0.0,Completed
ORD01643,CUST0036,PRD0005,2025-08-17,1,2020.45,5.0,Cancelled
ORD01644,CUST0044,PRD0024,2026-07-21,2,686.07,0.0,Completed
ORD01645,CUST0194,PRD0010,2026-07-17,1,5761.17,5.0,Completed
ORD01646,CUST0038,PRD0051,2026-06-17,1,6491.84,0.0,Completed
ORD01647,CUST0043,PRD0022,2026-03-27,1,2508.17,0.0,Completed
ORD01648,CUST0126,PRD0042,2026-03-22,1,4605.81,0.0,Completed
ORD01649,CUST0217,PRD0022,2026-03-30,3,2508.17,5.0,Completed
ORD01650,CUST0143,PRD0017,2026-04-21,1,912.42,10.0,Completed
ORD01651,CUST0104,PRD0050,2025-06-09,1,6637.65,20.0,Completed
ORD01652,CUST0084,PRD0018,2026-08-08,2,2653.32,5.0,Cancelled
ORD01653,CUST0219,PRD0013,2026-03-07,1,4434.32,0.0,Completed
ORD01654,CUST0018,PRD0030,2026-05-29,1,6312.47,0.0,Completed
ORD01655,CUST0117,PRD0043,2025-12-04,1,475.04,0.0,Completed
ORD01656,CUST0104,PRD0045,2025-06-07,2,4085.54,10.0,Completed
ORD01657,CUST0164,PRD0023,2026-02-01,1,1977.17,20.0,Completed
ORD01658,CUST0164,PRD0050,2026-01-31,3,6637.65,15.0,Completed
ORD01659,CUST0142,PRD0024,2025-12-31,1,686.07,15.0,Completed
ORD01660,CUST0143,PRD0010,2025-11-16,2,5761.17,0.0,Completed
ORD01661,CUST0172,PRD0033,2025-10-04,3,2005.79,0.0,Completed
ORD01662,CUST0116,PRD0038,2026-02-09,3,1768.06,5.0,Completed
ORD01663,CUST0172,PRD0012,2025-12-03,1,3717.87,10.0,Completed
ORD01664,CUST0062,PRD0036,2026-08-13,2,5758.15,0.0,Completed
ORD01665,CUST0001,PRD0033,2025-08-28,1,2005.79,5.0,Completed
ORD01666,CUST0117,PRD0016,2025-11-07,1,2062.6,15.0,Completed
ORD01667,CUST0056,PRD0016,2025-10-26,1,2062.6,10.0,Completed
ORD01668,CUST0033,PRD0016,2026-02-16,2,2062.6,0.0,Cancelled
ORD01669,CUST0136,PRD0051,2026-01-28,2,6491.84,5.0,Completed
ORD01670,CUST0077,PRD0003,2026-04-01,1,3034.38,10.0,Completed
ORD01671,CUST0076,PRD0051,2026-08-05,1,6491.84,0.0,Completed
ORD01672,CUST0036,PRD0029,2025-10-21,1,4297.64,0.0,Returned
ORD01673,CUST0214,PRD0005,2026-04-22,1,2020.45,0.0,Completed
ORD01674,CUST0104,PRD0005,2025-06-14,1,2020.45,10.0,Completed
ORD01675,CUST0147,PRD0030,2025-10-11,2,6312.47,15.0,Completed
ORD01676,CUST0119,PRD0033,2026-01-12,2,2005.79,0.0,Completed
ORD01677,CUST0117,PRD0025,2025-06-17,1,526.88,0.0,Completed
ORD01678,CUST0184,PRD0024,2026-03-21,2,686.07,0.0,Completed
ORD01679,CUST0009,PRD0017,2026-04-16,1,912.42,10.0,Completed
ORD01680,CUST0117,PRD0005,2026-05-14,3,2020.45,0.0,Completed
ORD01681,CUST0034,PRD0048,2026-02-05,1,4416.63,5.0,Cancelled
ORD01682,CUST0144,PRD0017,2026-03-15,2,912.42,15.0,Returned
ORD01683,CUST0104,PRD0051,2025-12-12,2,6491.84,10.0,Completed
ORD01684,CUST0117,PRD0016,2025-06-22,1,2062.6,15.0,Completed
ORD01685,CUST0036,PRD0018,2025-07-22,1,2653.32,15.0,Completed
ORD01686,CUST0079,PRD0049,2026-04-06,1,4086.59,10.0,Completed
ORD01687,CUST0098,PRD0018,2026-08-23,1,2653.32,0.0,Completed
ORD01688,CUST0104,PRD0003,2025-06-09,1,3034.38,0.0,Completed
ORD01689,CUST0176,PRD0028,2026-02-23,2,6533.23,0.0,Completed
ORD01690,CUST0191,PRD0003,2026-05-16,1,3034.38,0.0,Completed
ORD01691,CUST0072,PRD0032,2026-06-16,1,6319.63,5.0,Completed
ORD01692,CUST0187,PRD0050,2026-02-17,1,6637.65,10.0,Completed
ORD01693,CUST0172,PRD0027,2026-03-22,1,4596.48,0.0,Completed
ORD01694,CUST0114,PRD0001,2026-04-23,3,1303.73,10.0,Completed
ORD01695,CUST0122,PRD0014,2026-06-29,1,6201.66,10.0,Cancelled
ORD01696,CUST0171,PRD0055,2025-08-03,2,5178.41,10.0,Completed
ORD01697,CUST0064,PRD0008,2026-07-26,3,2013.05,5.0,Completed
ORD01698,CUST0138,PRD0016,2025-06-14,1,2062.6,0.0,Completed
ORD01699,CUST0041,PRD0046,2026-06-20,1,5980.45,15.0,Completed
ORD01700,CUST0147,PRD0020,2025-07-11,1,4570.82,0.0,Completed
ORD01701,CUST0117,PRD0049,2025-09-08,1,4086.59,0.0,Returned
ORD01702,CUST0119,PRD0030,2026-01-04,1,6312.47,0.0,Completed
ORD01703,CUST0044,PRD0029,2025-11-14,3,4297.64,10.0,Completed
ORD01704,CUST0045,PRD0051,2025-08-24,1,6491.84,0.0,Completed
ORD01705,CUST0144,PRD0040,2026-01-06,1,1731.63,15.0,Completed
ORD01706,CUST0023,PRD0052,2025-12-15,1,8157.57,10.0,Completed
ORD01707,CUST0062,PRD0004,2026-05-23,2,6852.73,0.0,Completed
ORD01708,CUST0045,PRD0050,2026-07-13,1,6637.65,10.0,Completed
ORD01709,CUST0044,PRD0025,2026-04-05,3,526.88,15.0,Completed
ORD01710,CUST0218,PRD0008,2025-08-04,2,2013.05,5.0,Completed
ORD01711,CUST0197,PRD0005,2025-10-26,1,2020.45,10.0,Completed
ORD01712,CUST0088,PRD0045,2026-07-21,2,4085.54,0.0,Completed
ORD01713,CUST0087,PRD0004,2025-07-17,2,6852.73,15.0,Completed
ORD01714,CUST0077,PRD0005,2025-12-17,1,2020.45,0.0,Cancelled
ORD01715,CUST0111,PRD0049,2026-08-02,2,4086.59,5.0,Completed
ORD01716,CUST0027,PRD0040,2026-08-05,1,1731.63,0.0,Cancelled
ORD01717,CUST0206,PRD0029,2025-12-19,1,4297.64,0.0,Completed
ORD01718,CUST0085,PRD0040,2026-04-11,3,1731.63,10.0,Completed
ORD01719,CUST0117,PRD0008,2026-01-09,1,2013.05,10.0,Completed
ORD01720,CUST0018,PRD0023,2026-05-17,1,1977.17,5.0,Completed
ORD01721,CUST0147,PRD0013,2025-06-17,1,4434.32,15.0,Completed
ORD01722,CUST0041,PRD0016,2025-08-14,1,2062.6,0.0,Completed
ORD01723,CUST0198,PRD0047,2026-03-19,2,3143.69,0.0,Completed
ORD01724,CUST0143,PRD0033,2025-09-26,1,2005.79,5.0,Completed
ORD01725,CUST0163,PRD0003,2026-04-11,2,3034.38,5.0,Completed
ORD01726,CUST0190,PRD0002,2025-11-22,1,1360.82,0.0,Completed
ORD01727,CUST0148,PRD0005,2026-07-11,1,2020.45,10.0,Completed
ORD01728,CUST0169,PRD0042,2026-06-13,1,4605.81,10.0,Completed
ORD01729,CUST0010,PRD0018,2026-01-25,2,2653.32,0.0,Completed
ORD01730,CUST0094,PRD0031,2026-05-25,1,7159.37,5.0,Completed
ORD01731,CUST0178,PRD0033,2025-10-15,1,2005.79,5.0,Completed
ORD01732,CUST0142,PRD0050,2026-01-26,1,6637.65,5.0,Returned
ORD01733,CUST0087,PRD0008,2025-09-09,2,2013.05,0.0,Completed
ORD01734,CUST0034,PRD0012,2026-06-30,1,3717.87,5.0,Completed
ORD01735,CUST0196,PRD0002,2026-06-15,1,1360.82,5.0,Completed
ORD01736,CUST0065,PRD0003,2026-07-17,1,3034.38,0.0,Completed
ORD01737,CUST0077,PRD0042,2026-07-07,1,4605.81,10.0,Returned
ORD01738,CUST0065,PRD0036,2026-08-09,3,5758.15,10.0,Completed
ORD01739,CUST0018,PRD0043,2025-09-24,1,475.04,20.0,Completed
ORD01740,CUST0007,PRD0011,2026-07-29,1,9472.34,0.0,Completed
ORD01741,CUST0091,PRD0034,2026-03-01,1,655.7,5.0,Cancelled
ORD01742,CUST0214,PRD0052,2025-12-24,2,8157.57,0.0,Completed
ORD01743,CUST0082,PRD0029,2026-02-24,1,4297.64,10.0,Completed
ORD01744,CUST0152,PRD0005,2025-11-17,2,2020.45,5.0,Completed
ORD01745,CUST0190,PRD0036,2025-10-23,1,5758.15,0.0,Completed
